0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520.1,1737.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.9,2099.7
4234.5,4234.5,3575.6,3575.6,2520.1,3008.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.8,2099.7,3575.6,4234.5
4234.5,4234.5,4234.5,4234.5,3008.3,3008.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.3,3008.3,3575.6,3008.3,4234.5
3575.6,4234.5,4234.5,4234.5,3008.3,3008.3,2099.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,4234.5,4234.5,3008.3,3008.3
3008.3,3008.3,3575.6,4234.5,3008.3,3575.6,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,4234.5,4234.5,4234.5,3008.3,3008.3
3575.6,3575.6,3008.3,3008.3,2520.1,3575.6,4234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,4234.5,4234.5,3008.3,3575.6,4234.5
4234.5,4234.5,3575.6,3575.6,3008.3,3575.6,4234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,3575.6,3008.3,3008.3,3575.6,4234.5
4234.5,4234.5,4234.5,4234.5,3575.6,3575.6,4234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158.3,3008.3,3008.3,3008.3,3575.6,4234.5,4234.5
4234.5,4234.5,2294.4,4234.5,3575.6,3575.6,3575.6,2520.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,3008.3,3575.6,3575.6,4234.5,4234.5,4234.5
4234.5,4234.5,4234.5,4234.5,4234.5,3575.6,3008.3,3575.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,3575.6,4234.5,4234.5,4234.5,4234.5,4234.5
4234.5,4234.5,5000,5000,4234.5,3575.6,3575.6,4234.5,1426.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.4,4234.5,4234.5,4234.5,4234.5,5000,5000,5000
5000,5000,5000,5000,4234.5,3575.6,3575.6,4234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008.3,4234.5,4234.5,4234.5,5000,5000,5000,5000
5000,5000,5000,5000,4234.5,3575.6,3575.6,3200,2520.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,4234.5,4234.5,4234.5,5000,5000,5000,5000
5000,5000,5000,5000,1400,3575.6,3008.3,4234.5,3575.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.7,3008.3,4234.5,4234.5,4234.5,5000,5000,5000
5000,5000,5000,5000,5000,4234.5,3008.3,4234.5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,4234.5,4234.5,4234.5,4234.5,5000,5000
5000,5000,5000,5000,5000,4234.5,3008.3,4234.5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,4234.5,4234.5,3575.6,4234.5,5000,5000
5000,5000,5000,5000,5000,4234.5,3008.3,3200,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,4234.5,3575.6,4234.5,4234.5,4234.5,5000
4234.5,5000,5000,5000,5000,4234.5,3008.3,2900,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,3575.6,4234.5,4234.5,4234.5,5000
4234.5,5000,5000,5000,5000,4234.5,3008.3,4234.5,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,4234.5,4234.5,4234.5,5000,4234.5
3575.6,5000,5000,5000,5000,4234.5,3008.3,4234.5,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,4234.5,4234.5,4234.5,4234.5,4234.5
3575.6,4234.5,5000,5000,5000,4234.5,3008.3,4234.5,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,4234.5,4234.5,4234.5,4234.5,4234.5
3575.6,4234.5,5000,4234.5,4234.5,4234.5,3008.3,4234.5,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,4234.5,4234.5,4234.5,4234.5,4234.5
3575.6,4234.5,4234.5,4234.5,4234.5,4234.5,3575.6,5000,5000,5000,3575.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,4234.5,4234.5,4234.5,4234.5
4234.5,4234.5,4234.5,4234.5,4234.5,4234.5,3575.6,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,3575.6,3575.6,4234.5,4234.5
4234.5,4234.5,4234.5,4234.5,4234.5,4234.5,3575.6,4234.5,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234.5,4234.5,4234.5,3575.6,4234.5
4234.5,4234.5,4234.5,4234.5,4234.5,4234.5,3008.3,4234.5,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.6,4234.5,4234.5,4234.5,4234.5
4234.5,4234.5,4234.5,5000,5000,4234.5,3008.3,4234.5,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008.3,4234.5,4234.5,3575.6,3008.3
3575.6,4234.5,4234.5,5000,5000,4234.5,3575.6,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.9,3575.6,4234.5,4234.5,3008.3
3008.3,3575.6,4234.5,4234.5,5000,4234.5,3575.6,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,3008.3,3575.6,3008.3
3008.3,3008.3,3008.3,4234.5,5000,5000,3575.6,4234.5,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.7,3008.3,4234.5,3575.6
3575.6,557,3575.6,4234.5,5000,4234.5,3575.6,3575.6,5000,5000,4234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.7,3008.3,3575.6,2520.1
2520.1,1000,3575.6,4234.5,4234.5,4234.5,3575.6,3008.3,4234.5,5000,3575.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,3575.6,3008.3,1426.4
1737.9,2520.1,3575.6,4234.5,3575.6,3008.3,3008.3,3008.3,3008.3,3575.6,3008.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520.1,3575.6,3575.6,1426.4
3575.6,3575.6,3575.6,3008.3,3575.6,3575.6,4234.5,4234.5,4234.5,3575.6,1426.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,3008.3,3575.6,3575.6
2520.1,1737.9,1158.3,1158.3,1426.4,1426.4,1426.4,1737.9,1737.9,927.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.8,557.8,2099.7,2520.1
